district_id,district_name,state_code,year,health_index,education_index,nutrition_coverage_pct,drinking_water_coverage_pct,sanitation_coverage_pct,crime_rate_per_100k
MH01,District_MH_1,MH,2020,55.9,61.0,93.0,83.6,73.6,305
MH01,District_MH_1,MH,2021,78.1,66.0,87.4,77.0,71.4,307
MH01,District_MH_1,MH,2022,71.2,77.8,90.3,98.4,84.5,257
MH01,District_MH_1,MH,2023,78.9,67.6,82.3,76.9,70.7,411
MH02,District_MH_2,MH,2020,80.1,79.5,81.5,79.2,74.4,240
MH02,District_MH_2,MH,2021,71.5,80.0,88.5,81.7,96.7,357
MH02,District_MH_2,MH,2022,71.6,77.1,81.7,80.9,80.0,361
MH02,District_MH_2,MH,2023,55.4,63.3,71.3,76.0,94.0,348
MH03,District_MH_3,MH,2020,69.2,62.7,83.8,86.4,74.8,284
MH03,District_MH_3,MH,2021,67.0,77.2,87.8,76.1,80.5,330
MH03,District_MH_3,MH,2022,70.1,84.0,88.4,78.9,72.0,334
MH03,District_MH_3,MH,2023,55.8,76.4,96.3,88.8,80.9,334
MH04,District_MH_4,MH,2020,68.7,75.3,96.4,84.3,96.9,397
MH04,District_MH_4,MH,2021,60.9,61.9,72.8,75.4,72.6,343
MH04,District_MH_4,MH,2022,57.1,68.9,93.7,75.6,92.8,247
MH04,District_MH_4,MH,2023,58.5,79.5,87.6,96.1,90.6,372
MH05,District_MH_5,MH,2020,63.5,65.0,91.0,94.4,97.7,279
MH05,District_MH_5,MH,2021,66.2,81.7,79.5,97.3,94.0,282
MH05,District_MH_5,MH,2022,77.5,81.1,72.9,96.7,84.1,378
MH05,District_MH_5,MH,2023,64.6,85.1,80.9,75.3,95.4,201
UP01,District_UP_1,UP,2020,64.6,86.6,96.6,88.8,87.7,287
UP01,District_UP_1,UP,2021,63.8,69.2,88.8,93.1,92.2,369
UP01,District_UP_1,UP,2022,57.7,73.8,71.6,88.2,82.4,393
UP01,District_UP_1,UP,2023,65.5,63.3,74.0,93.3,87.3,204
UP02,District_UP_2,UP,2020,57.5,79.6,72.0,94.7,89.8,199
UP02,District_UP_2,UP,2021,57.5,87.6,80.5,83.9,92.8,407
UP02,District_UP_2,UP,2022,84.6,81.1,80.5,77.0,91.8,314
UP02,District_UP_2,UP,2023,67.7,85.4,73.1,86.8,70.3,292
UP03,District_UP_3,UP,2020,56.7,63.3,73.3,90.6,90.9,320
UP03,District_UP_3,UP,2021,83.9,70.5,78.0,95.8,76.3,411
UP03,District_UP_3,UP,2022,55.4,87.2,71.2,96.4,84.8,418
UP03,District_UP_3,UP,2023,57.2,75.5,97.1,87.6,87.6,346
UP04,District_UP_4,UP,2020,68.6,77.6,86.4,96.6,71.3,247
UP04,District_UP_4,UP,2021,83.5,84.9,82.8,89.9,77.8,225
UP04,District_UP_4,UP,2022,68.9,69.9,86.3,76.9,97.3,416
UP04,District_UP_4,UP,2023,75.9,75.0,78.7,94.5,89.2,219
UP05,District_UP_5,UP,2020,82.3,83.0,96.6,92.4,87.2,280
UP05,District_UP_5,UP,2021,83.0,84.2,71.3,75.6,80.5,374
UP05,District_UP_5,UP,2022,84.6,64.2,86.6,84.1,97.2,382
UP05,District_UP_5,UP,2023,80.1,73.1,81.6,81.6,71.6,387
TN01,District_TN_1,TN,2020,79.4,88.0,97.9,88.3,91.5,406
TN01,District_TN_1,TN,2021,80.5,66.9,82.6,78.1,96.7,325
TN01,District_TN_1,TN,2022,61.9,78.8,87.3,83.6,73.2,341
TN01,District_TN_1,TN,2023,70.6,81.6,84.6,95.5,85.5,314
TN02,District_TN_2,TN,2020,81.3,71.3,73.8,75.7,91.1,328
TN02,District_TN_2,TN,2021,76.1,66.0,73.8,75.3,79.8,321
TN02,District_TN_2,TN,2022,66.8,72.2,95.3,83.4,84.4,368
TN02,District_TN_2,TN,2023,66.9,77.4,94.1,97.8,74.1,402
TN03,District_TN_3,TN,2020,69.8,67.2,82.9,98.5,83.8,258
TN03,District_TN_3,TN,2021,74.0,66.7,72.1,78.1,73.6,216
TN03,District_TN_3,TN,2022,59.2,77.9,75.1,83.3,95.1,293
TN03,District_TN_3,TN,2023,75.0,64.8,75.4,76.0,74.7,246
TN04,District_TN_4,TN,2020,60.3,62.5,73.4,86.1,75.8,267
TN04,District_TN_4,TN,2021,70.1,79.3,71.1,94.2,87.6,199
TN04,District_TN_4,TN,2022,81.2,85.8,71.7,81.6,92.6,359
TN04,District_TN_4,TN,2023,60.5,65.9,80.4,86.6,87.3,268
TN05,District_TN_5,TN,2020,68.9,80.9,71.0,81.1,90.0,394
TN05,District_TN_5,TN,2021,70.4,74.9,73.0,85.7,84.9,238
TN05,District_TN_5,TN,2022,63.1,70.6,70.6,82.7,75.9,258
TN05,District_TN_5,TN,2023,58.6,84.9,86.6,91.3,92.1,299
KA01,District_KA_1,KA,2020,57.6,75.0,86.4,92.9,82.1,210
KA01,District_KA_1,KA,2021,63.5,70.2,88.1,88.7,80.0,416
KA01,District_KA_1,KA,2022,73.2,66.6,72.8,78.7,76.9,218
KA01,District_KA_1,KA,2023,60.6,68.0,74.9,96.5,72.2,305
KA02,District_KA_2,KA,2020,67.3,87.5,73.1,84.5,97.1,387
KA02,District_KA_2,KA,2021,79.5,67.2,74.8,91.0,96.0,313
KA02,District_KA_2,KA,2022,72.1,67.8,91.5,79.5,79.1,282
KA02,District_KA_2,KA,2023,70.2,66.8,73.2,89.7,78.1,319
KA03,District_KA_3,KA,2020,59.6,73.5,84.9,76.2,79.4,212
KA03,District_KA_3,KA,2021,56.9,87.7,79.0,94.4,77.1,343
KA03,District_KA_3,KA,2022,77.8,76.7,83.2,84.9,79.8,403
KA03,District_KA_3,KA,2023,79.9,87.0,73.5,92.5,96.3,223
KA04,District_KA_4,KA,2020,57.0,80.8,86.1,95.2,73.9,370
KA04,District_KA_4,KA,2021,61.0,64.6,74.6,94.5,88.6,305
KA04,District_KA_4,KA,2022,65.8,84.6,81.0,94.6,82.3,270
KA04,District_KA_4,KA,2023,68.9,68.4,90.9,87.1,76.5,395
KA05,District_KA_5,KA,2020,66.5,75.2,95.4,90.0,73.3,405
KA05,District_KA_5,KA,2021,73.8,69.4,73.9,94.1,87.4,308
KA05,District_KA_5,KA,2022,81.8,82.1,74.2,82.5,77.0,358
KA05,District_KA_5,KA,2023,56.0,76.0,91.3,96.0,79.6,377
GJ01,District_GJ_1,GJ,2020,58.3,83.7,73.6,84.5,92.3,215
GJ01,District_GJ_1,GJ,2021,61.9,80.2,90.2,90.4,89.4,310
GJ01,District_GJ_1,GJ,2022,62.6,69.7,75.1,96.8,86.3,276
GJ01,District_GJ_1,GJ,2023,68.9,86.5,74.3,89.1,84.2,326
GJ02,District_GJ_2,GJ,2020,55.5,84.4,96.1,88.6,89.5,401
GJ02,District_GJ_2,GJ,2021,76.2,64.3,86.1,89.6,81.9,356
GJ02,District_GJ_2,GJ,2022,83.0,85.9,82.6,77.7,97.6,381
GJ02,District_GJ_2,GJ,2023,58.7,85.8,94.4,87.5,86.6,275
GJ03,District_GJ_3,GJ,2020,56.6,69.4,92.5,75.1,79.3,275
GJ03,District_GJ_3,GJ,2021,71.1,85.8,79.7,83.3,90.7,288
GJ03,District_GJ_3,GJ,2022,61.7,72.7,73.9,79.2,84.0,280
GJ03,District_GJ_3,GJ,2023,82.4,70.1,86.3,90.2,70.4,339
GJ04,District_GJ_4,GJ,2020,60.3,86.9,74.2,85.0,72.4,419
GJ04,District_GJ_4,GJ,2021,70.1,76.7,71.9,93.0,75.9,395
GJ04,District_GJ_4,GJ,2022,61.2,65.3,71.0,86.3,85.8,195
GJ04,District_GJ_4,GJ,2023,78.3,72.7,84.7,85.6,81.2,314
GJ05,District_GJ_5,GJ,2020,59.7,65.1,94.1,97.7,80.5,244
GJ05,District_GJ_5,GJ,2021,74.3,71.4,70.7,78.7,90.0,338
GJ05,District_GJ_5,GJ,2022,55.8,66.2,76.5,91.1,70.6,204
GJ05,District_GJ_5,GJ,2023,79.0,65.0,88.3,80.7,72.8,238
RJ01,District_RJ_1,RJ,2020,76.7,84.0,93.2,84.5,88.7,229
RJ01,District_RJ_1,RJ,2021,63.8,85.1,70.4,77.1,75.8,186
RJ01,District_RJ_1,RJ,2022,60.4,76.3,81.8,96.4,92.9,262
RJ01,District_RJ_1,RJ,2023,62.8,70.6,86.5,81.4,87.5,278
RJ02,District_RJ_2,RJ,2020,71.6,72.2,78.2,97.8,91.4,213
RJ02,District_RJ_2,RJ,2021,81.1,73.6,95.0,94.2,81.9,185
RJ02,District_RJ_2,RJ,2022,63.1,75.2,87.7,81.2,73.9,380
RJ02,District_RJ_2,RJ,2023,84.5,74.7,74.8,81.5,70.5,399
RJ03,District_RJ_3,RJ,2020,58.5,76.1,77.7,88.3,88.2,379
RJ03,District_RJ_3,RJ,2021,61.2,60.3,73.8,96.6,94.5,323
RJ03,District_RJ_3,RJ,2022,73.0,78.6,74.9,96.9,81.7,271
RJ03,District_RJ_3,RJ,2023,70.6,61.3,74.7,92.7,72.3,324
RJ04,District_RJ_4,RJ,2020,62.4,70.9,78.1,83.5,90.1,251
RJ04,District_RJ_4,RJ,2021,72.0,73.3,88.6,97.5,90.5,231
RJ04,District_RJ_4,RJ,2022,55.9,67.3,86.7,76.2,83.9,323
RJ04,District_RJ_4,RJ,2023,65.0,81.6,73.0,76.8,90.4,298
RJ05,District_RJ_5,RJ,2020,75.7,72.2,76.9,94.7,92.4,346
RJ05,District_RJ_5,RJ,2021,63.2,76.5,80.1,77.2,95.7,212
RJ05,District_RJ_5,RJ,2022,83.5,72.5,75.2,88.0,94.4,355
RJ05,District_RJ_5,RJ,2023,79.2,78.4,89.4,95.4,77.0,297
WB01,District_WB_1,WB,2020,61.6,87.7,96.4,75.9,89.8,402
WB01,District_WB_1,WB,2021,60.4,75.9,95.6,75.8,89.5,251
WB01,District_WB_1,WB,2022,82.7,87.2,96.4,86.4,94.1,382
WB01,District_WB_1,WB,2023,64.6,83.2,71.0,89.3,76.4,208
WB02,District_WB_2,WB,2020,57.3,79.5,79.5,92.4,71.8,255
WB02,District_WB_2,WB,2021,71.2,82.1,78.9,90.0,94.8,327
WB02,District_WB_2,WB,2022,62.0,60.7,94.4,75.5,94.5,306
WB02,District_WB_2,WB,2023,83.2,82.4,97.9,83.4,91.5,276
WB03,District_WB_3,WB,2020,69.4,77.6,94.5,98.6,91.5,280
WB03,District_WB_3,WB,2021,67.6,80.7,76.7,77.7,79.9,248
WB03,District_WB_3,WB,2022,63.9,66.5,71.2,75.4,97.7,282
WB03,District_WB_3,WB,2023,66.5,79.0,76.1,97.8,92.0,201
WB04,District_WB_4,WB,2020,67.5,84.6,96.5,86.2,87.2,220
WB04,District_WB_4,WB,2021,84.7,66.5,96.4,90.6,87.0,303
WB04,District_WB_4,WB,2022,61.9,64.9,76.2,79.5,91.8,264
WB04,District_WB_4,WB,2023,56.7,87.1,94.7,97.3,97.9,221
WB05,District_WB_5,WB,2020,66.9,81.2,89.5,78.7,92.8,233
WB05,District_WB_5,WB,2021,61.7,75.0,86.6,88.9,72.6,390
WB05,District_WB_5,WB,2022,63.0,63.6,94.9,97.9,94.1,374
WB05,District_WB_5,WB,2023,74.7,75.4,72.4,84.8,80.4,242
MP01,District_MP_1,MP,2020,76.7,73.9,72.3,80.3,89.1,198
MP01,District_MP_1,MP,2021,80.5,73.9,83.5,89.2,93.1,263
MP01,District_MP_1,MP,2022,75.3,75.8,77.5,96.1,92.3,338
MP01,District_MP_1,MP,2023,80.5,84.3,89.8,95.1,89.5,343
MP02,District_MP_2,MP,2020,73.6,81.1,74.4,96.1,94.4,187
MP02,District_MP_2,MP,2021,79.8,63.6,79.4,92.8,74.5,376
MP02,District_MP_2,MP,2022,80.0,74.2,70.2,81.9,87.3,415
MP02,District_MP_2,MP,2023,74.0,67.3,87.8,88.0,91.8,205
MP03,District_MP_3,MP,2020,77.8,75.2,97.0,83.2,87.7,403
MP03,District_MP_3,MP,2021,58.1,86.2,89.3,76.6,78.4,349
MP03,District_MP_3,MP,2022,57.0,76.3,79.7,89.9,71.3,389
MP03,District_MP_3,MP,2023,84.2,87.1,91.0,78.1,91.2,185
MP04,District_MP_4,MP,2020,55.7,69.1,83.7,93.5,89.1,287
MP04,District_MP_4,MP,2021,63.2,87.9,81.9,85.8,74.6,370
MP04,District_MP_4,MP,2022,75.8,66.2,72.3,91.3,88.3,245
MP04,District_MP_4,MP,2023,83.5,64.2,82.1,97.6,81.8,333
MP05,District_MP_5,MP,2020,66.9,67.7,97.6,84.8,95.0,235
MP05,District_MP_5,MP,2021,61.4,60.9,88.2,83.8,94.2,293
MP05,District_MP_5,MP,2022,84.0,65.2,94.3,93.6,91.6,382
MP05,District_MP_5,MP,2023,77.8,77.5,73.7,75.8,95.8,327
PB01,District_PB_1,PB,2020,78.9,73.5,73.3,78.0,89.2,283
PB01,District_PB_1,PB,2021,61.0,73.8,71.8,89.0,77.5,371
PB01,District_PB_1,PB,2022,64.3,72.7,70.3,76.7,81.0,295
PB01,District_PB_1,PB,2023,73.0,68.2,89.5,95.6,91.8,189
PB02,District_PB_2,PB,2020,69.4,62.9,76.8,98.7,74.0,299
PB02,District_PB_2,PB,2021,73.5,79.7,85.7,75.2,79.1,304
PB02,District_PB_2,PB,2022,57.6,69.8,70.9,76.9,81.1,211
PB02,District_PB_2,PB,2023,72.0,79.3,92.4,79.8,74.7,205
PB03,District_PB_3,PB,2020,74.1,79.8,70.9,97.5,71.5,309
PB03,District_PB_3,PB,2021,76.3,84.4,90.0,94.2,79.5,375
PB03,District_PB_3,PB,2022,57.4,85.1,85.3,94.6,82.7,334
PB03,District_PB_3,PB,2023,70.8,80.5,72.3,76.4,76.9,218
PB04,District_PB_4,PB,2020,81.2,66.1,97.3,83.1,75.1,369
PB04,District_PB_4,PB,2021,74.8,73.9,85.6,92.3,76.4,419
PB04,District_PB_4,PB,2022,84.2,78.2,75.6,91.3,72.0,187
PB04,District_PB_4,PB,2023,62.7,73.0,94.3,92.5,90.8,282
PB05,District_PB_5,PB,2020,65.4,70.4,97.7,76.0,94.3,318
PB05,District_PB_5,PB,2021,68.2,80.3,83.6,96.0,95.2,281
PB05,District_PB_5,PB,2022,63.3,76.6,95.5,80.1,87.4,331
PB05,District_PB_5,PB,2023,77.0,63.7,90.0,96.8,75.0,237
HR01,District_HR_1,HR,2020,84.1,65.1,93.9,86.8,76.9,388
HR01,District_HR_1,HR,2021,68.4,74.4,80.1,89.2,74.6,273
HR01,District_HR_1,HR,2022,84.1,67.2,88.4,82.8,91.7,211
HR01,District_HR_1,HR,2023,84.1,72.7,76.6,76.8,74.8,304
HR02,District_HR_2,HR,2020,65.1,83.2,82.1,81.0,87.3,349
HR02,District_HR_2,HR,2021,60.0,64.7,71.0,92.7,88.6,293
HR02,District_HR_2,HR,2022,80.3,82.6,86.4,95.8,75.8,206
HR02,District_HR_2,HR,2023,63.1,61.6,84.9,97.5,71.1,209
HR03,District_HR_3,HR,2020,68.6,86.1,78.9,87.2,71.2,215
HR03,District_HR_3,HR,2021,84.6,87.0,70.1,97.8,87.9,388
HR03,District_HR_3,HR,2022,68.6,74.4,83.7,91.0,73.9,187
HR03,District_HR_3,HR,2023,64.2,79.7,75.7,91.2,97.2,202
HR04,District_HR_4,HR,2020,75.2,72.4,94.3,79.3,89.4,381
HR04,District_HR_4,HR,2021,83.3,79.1,83.9,89.8,94.3,316
HR04,District_HR_4,HR,2022,55.9,86.1,89.3,91.2,76.0,338
HR04,District_HR_4,HR,2023,66.8,78.2,73.0,90.8,98.0,191
HR05,District_HR_5,HR,2020,84.3,71.4,94.4,93.8,85.9,357
HR05,District_HR_5,HR,2021,81.4,71.3,79.2,91.0,92.6,362
HR05,District_HR_5,HR,2022,78.9,72.2,92.9,77.9,85.2,181
HR05,District_HR_5,HR,2023,64.7,70.3,81.1,91.7,80.9,287
