constituency,constituency_id,candidate,party,total_votes,margin
Ichapuram,1,Manabala Ramarao,Independent,83247,813
Ichapuram,1,Appadu Sahu,Independent,83247,1743
Ichapuram,1,Uppada Rangababu,Indian National Congress,83247,4427
Ichapuram,1,Kalla Balarama Swamy,Indian National Congress (I),83247,19805
Ichapuram,1,Bendalam Venkatesam Sarma,Janata Party,83247,34251
Sompeta,2,Ganni Padmanabharao,Indian National Congress,91272,2694
Sompeta,2,Tulasidas Majji,Indian National Congress (I),91272,28251
Sompeta,2,Gouthu Latchanna,Janata Party,91272,42251
Tekkali,3,Hussana Begam,Indian National Congress (I),90959,7998
Tekkali,3,Satharu Lakanadham Naidu,Indian National Congress,90959,22502
Tekkali,3,Bammaidi Narayanaswami,Janata Party,90959,36206
Harishchandra,4,Goddu Latchunnaidu Alias G. L. Naidu,Indian National Congress (I),89545,10809
Harishchandra,4,Krishna Murti- Kinjarapu,Janata Party,89545,24070
Harishchandra,4,Appalanarasimha Bugata Kennapalli,Indian National Congress,89545,26381
Narasannapeta,5,Gudiya Ramulu,Independent,84082,1194
Narasannapeta,5,Baggu Sarojinamma,Indian National Congress,84082,12844
Narasannapeta,5,Simma Jagannadham,Janata Party,84082,22397
Narasannapeta,5,Dola Seetaramulu,Indian National Congress (I),84082,28123
Patapatnam,6,Lingala Janardhanarao,Independent,85052,565
Patapatnam,6,Killamsetty Trinadu Kumar,Independent,85052,1152
Patapatnam,6,Varanasi Narayanarao,Independent,85052,2071
Patapatnam,6,Darapu Govinda Rajulu,Communist Party Of India,85052,6639
Patapatnam,6,Kamakshi Prasad Brahma,Indian National Congress (I),85052,12141
Patapatnam,6,Lukulapu Lakshmanadas,Janata Party,85052,19111
Patapatnam,6,Kalamata Mohanarao,Independent,85052,19935
Kothuru,7,Palaka Narasaiah,Indian National Congress,91401,9639
Kothuru,7,Nimmaka Gopala Rao,Indian National Congress (I),91401,21724
Kothuru,7,Viswasarai Narasimharao,Janata Party,91401,25317
Naguru,8,Thotapalli Lakshmana Murthy,Independent,84166,3312
Naguru,8,Sreerama Chiranjeevi,Indian National Congress (I),84166,9336
Naguru,8,Chandra Chudanami Dev Vyricherla,Indian National Congress,84166,18248
Naguru,8,Satrucharala Vijaya Rama Raju,Janata Party,84166,19781
Parvathipuram,9,Venugopala Rao Pakki,Independent,82282,1801
Parvathipuram,9,Paruvada Jagannadha Rao,Indian National Congress (I),82282,12025
Parvathipuram,9,Krishnamurthy Naidu Vasireddi,Indian National Congress,82282,17671
Parvathipuram,9,Parasuramnaidu Chikati,Janata Party,82282,32494
Salur,10,Lakshmi Narasimha Sahyasi Raju,Janata Party,78094,24477
Salur,10,S. R. T. P. S. Veerapa Raju,Communist Party Of India,78094,29126
Bobbili,11,Reddy Krishnamurthy,Independent,84650,1515
Bobbili,11,Sala Kondala Rao,Independent,84650,4703
Bobbili,11,Marrapu Satynarayana,Indian National Congress,84650,6915
Bobbili,11,Chappa Krishnamurthy Naidu,Indian National Congress (I),84650,11226
Bobbili,11,Reddy Satya Rao,Independent,84650,15707
Bobbili,11,Kolli Venkata Kurmi Naidu,Janata Party,84650,29184
Therlam,12,Tadde Ramarao,Indian National Congress (I),97045,20491
Therlam,12,Tentu Lakshunnaidu,Janata Party,97045,26735
Therlam,12,Vasireddi Varada Ramarao,Indian National Congress,97045,29024
Vunukuru,13,Setti Subbi Naidu,Independent,95850,1553
Vunukuru,13,Gullipalli Shivaramunaidu,Independent,95850,10622
Vunukuru,13,Krri Narayanarao,Indian National Congress (I),95850,14544
Vunukuru,13,Palavalasa Rimkinamma,Indian National Congress,95850,20030
Vunukuru,13,Babu Parankusam Mudili,Janata Party,95850,26617
Palakonda,14,Samala Madhavarao,Independent,79350,802
Palakonda,14,Nuthulapati Bala Padmavati,Republican Party Of India (Khobragade),79350,2668
Palakonda,14,Dunga Subhashiniraju,Independent,79350,3278
Palakonda,14,Pagadalamma Sukka,Indian National Congress,79350,10319
Palakonda,14,Daramana Adinarayana,Indian National Congress (I),79350,12387
Palakonda,14,Kambala Rajaratnam,Janata Party,79350,24145
Amadalavalasa,15,Banna Karunakararao,Independent,83276,848
Amadalavalasa,15,Metta Jaggubhatlu,Independent,83276,4317
Amadalavalasa,15,Thammineni Paparao,Janata Party,83276,17559
Amadalavalasa,15,Venkatappalanaidu Peerukatla,Indian National Congress (I),83276,18375
Amadalavalasa,15,Srinamamurthy Pydi,Indian National Congress,83276,21750
Srikakulam,16,Gerimella Ramakrishna,Independent,96721,928
Srikakulam,16,Niddapu Sannibabu,Independent,96721,2286
Srikakulam,16,Ippilli Venkatrao,Independent,96721,5270
Srikakulam,16,Mylapilli Satyarajula,Independent,96721,7509
Srikakulam,16,Tangi Satyanarayana,Indian National Congress,96721,14766
Srikakulam,16,Raghavadas Tripurna,Indian National Congress (I),96721,16556
Srikakulam,16,Challa Lakshminarayana,Janata Party,96721,23643
Etcherla,17,Makayya Koppala,Independent,86150,557
Etcherla,17,Manda Venkatrao,Independent,86150,4017
Etcherla,17,Kanchayya Potnuru,Indian National Congress,86150,8651
Etcherla,17,Boddepalli Narasimhulu,Indian National Congress (I),86150,15481
Etcherla,17,Kothapalli Narasayya,Janata Party,86150,25272
Cheepurupalli,18,Bevara Venugopalanaidu,Independent,95041,1867
Cheepurupalli,18,Kutcherlapati Laxmipathi Raju,Indian National Congress,95041,7465
Cheepurupalli,18,Ravuthu Paidapunaidu,Janata Party,95041,13083
Cheepurupalli,18,Akkalanaidu Tankala,Independent,95041,17034
Cheepurupalli,18,Chigilipalli Syamalarao,Indian National Congress (I),95041,27943
Gajapathinagaram,19,Samantula Adinarayana,Independent,90161,567
Gajapathinagaram,19,Madhuri Vijayarama Gajapatiraju Pusapati,Indian National Congress (I),90161,3700
Gajapathinagaram,19,Taddi Sanyasi Naidu,Indian National Congress,90161,17693
Gajapathinagaram,19,Venkata Gangaraju Narkedamilli,Independent,90161,23945
Gajapathinagaram,19,Vangapandu Narayanappala Naidu,Janata Party,90161,27091
Vizianagaram,20,Patchipilli Dasu,Independent,88805,1393
Vizianagaram,20,Modili Satyam,Indian National Congress (I),88805,11760
Vizianagaram,20,Appanadora Appasani,Indian National Congress,88805,13829
Vizianagaram,20,Shree Ashok Gajapathi Raju Poosapati,Janata Party,88805,39914
Sathivada,21,Sriramulu Naidu Shunkari,Indian National Congress (I),87812,7022
Sathivada,21,Gullipalli Venkat Rao,Independent,87812,12617
Sathivada,21,Baireddy Suryanarayana,Janata Party,87812,13853
Sathivada,21,Sambiasivaraju Penumatcha,Indian National Congress,87812,35935
Bhogapuram,22,Pulapa Appala Suryaprakasarao,Indian National Congress (I),82036,9208
Bhogapuram,22,Pativada Narayanaswamynaidu,Janata Party,82036,19275
Bhogapuram,22,Appadudora Kommuru,Indian National Congress,82036,30716
Bheemunipatnam,23,Kilari Potham Naidu,Independent,96472,2421
Bheemunipatnam,23,Mokara Narayana Rao,Independent,96472,6936
Bheemunipatnam,23,Appala Narasimha Raju K. S.,Janata Party,96472,8385
Bheemunipatnam,23,Devi Kumara Soma Sundra Suryanarayana Raju Raja Sagi,Indian National Congress,96472,13403
Bheemunipatnam,23,Datla Jagannadha Raju,Indian National Congress (I),96472,34758
Visakhapatnam-I,24,Madana Veerqanna,Independent,78346,343
Visakhapatnam-I,24,K. Balaram,Independent,78346,997
Visakhapatnam-I,24,Chenna Suryanarayana Rao,Independent,78346,1219
Visakhapatnam-I,24,Deam M. R.,Indian National Congress,78346,4821
Visakhapatnam-I,24,Sylada Pudithalli Naidu,Janata Party,78346,21389
Visakhapatnam-I,24,Sunkari Alwar Das,Indian National Congress (I),78346,23811
Visakhapatnam-Ii,25,Gummidi Madhava Swamy,Independent,107285,1018
Visakhapatnam-Ii,25,Boddeti Suryanarayana,Independent,107285,4400
Visakhapatnam-Ii,25,Gudivada Venkata Ramana,Indian National Congress,107285,4668
Visakhapatnam-Ii,25,Atchiraju Naidana,Independent,107285,5975
Visakhapatnam-Ii,25,Ch. Sesibhusana Rao,Indian National Congress (I),107285,22503
Visakhapatnam-Ii,25,N. S. N. Reddy,Janata Party,107285,34070
Pendurthi,26,Bonu Lakshmana Rao,Independent,102350,558
Pendurthi,26,Kotni Satyanarayana,Independent,102350,769
Pendurthi,26,Jeenapati Suryanarayana,Independent,102350,968
Pendurthi,26,Gurumurthy Reddy Gorusu,Independent,102350,2998
Pendurthi,26,Pothina Sanyasi Rao,Communist Party Of India,102350,16678
Pendurthi,26,Gangadhara Reddi Sabbella,Communist Party Of India (Marxist),102350,18848
Pendurthi,26,Gudivada Appanna,Indian National Congress (I),102350,28895
Uttarapalli,27,Vinnakoti China Appala Raju,Independent,89840,577
Uttarapalli,27,R. Mazumder,Independent,89840,1817
Uttarapalli,27,Ramarao Gandhavarapu,Independent,89840,2700
Uttarapalli,27,Kolla Appalanaidu,Janata Party,89840,18105
Uttarapalli,27,Boddu Suryanarayana Murty,Indian National Congress,89840,22074
Uttarapalli,27,Vijaya Raghava Satyanarayana Padmanabha Raju Kakarlapudi,Indian National Congress (I),89840,23657
Srungavarapukota,28,Duvvapu Thowdu,Independent,99566,1874
Srungavarapukota,28,Gujala Dharma Naidu,Indian National Congress,99566,7373
Srungavarapukota,28,Mutyalu Janni,Janata Party,99566,12170
Srungavarapukota,28,Balaraju Pujari,Independent,99566,16564
Srungavarapukota,28,Sanyasidora Duru,Indian National Congress (I),99566,21927
Paderu,29,Adapa Gangunaidu,Independent,88148,519
Paderu,29,Kanta Mutyalu,Independent,88148,557
Paderu,29,Sontena David Lakshmaji,Independent,88148,1090
Paderu,29,Thamarba Chittinaidu,Indian National Congress,88148,10146
Paderu,29,Giddi Appalanaidu,Janata Party,88148,12653
Madugula,30,Donda Varahalu Dora,Janata Party,99072,6263
Madugula,30,Kalavathi Boddu,Indian National Congress,99072,11405
Madugula,30,Bhumireddy Satyanarayana,Independent,99072,12784
Madugula,30,Gummala Adinarayana,Indian National Congress (I),99072,18710
Madugula,30,Kuracha Ramunaidu,Independent,99072,19147
Chodavaram,31,Petla Sanyasirao,Independent,109220,5266
Chodavaram,31,Bhuthanadhu Satyannarayana,Independent,109220,5876
Chodavaram,31,Palayalli Vechalapu,Indian National Congress,109220,28624
Chodavaram,31,Seetharama Sastri Emani,Janata Party,109220,40690
Anakapalli,32,J. C. Guruvulu,Republican Party Of India (Khobragade),93208,1271
Anakapalli,32,Duvvda Venkatrao,Independent,93208,3285
Anakapalli,32,Majji Prasadrao,Independent,93208,15149
Anakapalli,32,P. V. Chalapitarao,Janata Party,93208,19945
Anakapalli,32,Koduganti Govindrao,Communist Party Of India,93208,28382
Paravada,33,Arva Seetharamayya,Indian National Congress (I),95367,15689
Paravada,33,Payila Appalanaidu,Janata Party,95367,18006
Paravada,33,Bhattam Sri Rama Murty,Indian National Congress,95367,31498
Elamanchili,34,Koyilada Nookaraja,Independent,97794,1712
Elamanchili,34,Akella Srihari,Indian National Congress (I),97794,3407
Elamanchili,34,Nagireddi Satyanarayana,Janata Party,97794,29302
Elamanchili,34,Veesamu Sanyasinayudu,Indian National Congress,97794,37969
Payakaraopeta,35,Beera Nagabhushanam,Independent,87590,1215
Payakaraopeta,35,Gantala Suryanarayana,Janata Party,87590,5543
Payakaraopeta,35,Gara China Nookaraju,Indian National Congress,87590,14023
Payakaraopeta,35,Maruthi Adeyya,Indian National Congress (I),87590,29490
Narsipatnam,36,Sathibabu Lalam,Indian National Congress (I),96125,4950
Narsipatnam,36,Suryanarayanaraju Sri Raja Sagi,Janata Party,96125,31649
Narsipatnam,36,Gopatrudu Bolem,Indian National Congress,96125,40209
Chintapalli,37,Mukkali Chitukayya,Independent,91075,887
Chintapalli,37,Dongabanti Venkata Raju,Independent,91075,978
Chintapalli,37,Inguva Ramanna Padal,Janata Party,91075,11006
Chintapalli,37,Kannalu Lokula,Indian National Congress (I),91075,14707
Chintapalli,37,Kondalarao Depuru,Indian National Congress,91075,18363
Yellavaram,38,Karam Bapanna Dosa,Independent,83132,1636
Yellavaram,38,Chodi Mallikharjuna,Indian National Congress,83132,7503
Yellavaram,38,Ratnabai Tadapatla,Janata Party,83132,9151
Yellavaram,38,Gorrela Prakasa Rao,Indian National Congress (I),83132,23345
Burugupudi,39,Reeddi Bulleabbai,Independent,101217,828
Burugupudi,39,Korpu Venkata Rama Krishna,Indian National Congress,101217,13114
Burugupudi,39,Dasari Kasi Viswanadhrao,Independent,101217,20314
Burugupudi,39,Sambasiva Rao Pendurti,Janata Party,101217,22217
Burugupudi,39,Padma Raju Varrey,Indian National Congress (I),101217,25124
Rajahmundry,40,Bhaskar Patel ( Patelkhana Bhaskararao ),Independent,101345,414
Rajahmundry,40,G. S. Balaji Das ( Guruvugari Simhachala Balaji Das ),Communist Party Of India (Marxist),101345,19620
Rajahmundry,40,Chitturi Prabhakara Chowdary,Communist Party Of India,101345,19647
Rajahmundry,40,Tadavarthi Satyavathi,Indian National Congress (I),101345,35079
Kadiam,41,Raju Chandramalla,Independent,105882,367
Kadiam,41,Eathara Kondalarao,Independent,105882,945
Kadiam,41,Torati Satyanarayana,Independent,105882,1149
Kadiam,41,Chodavaraparu Gandhi,Independent,105882,1282
Kadiam,41,Batina Subharao,Indian National Congress,105882,17825
Kadiam,41,P. S. Rao,Indian National Congress (I),105882,30300
Kadiam,41,Ammiraju Patamsetti,Janata Party,105882,30887
Jaggampeta,42,Thota Venkata Suryanarayanamurty,Indian National Congress,100328,6515
Jaggampeta,42,Vaddi Mutyalarao,Janata Party,100328,30683
Jaggampeta,42,Pantham Padamanabham,Indian National Congress (I),100328,40566
Peddapuram,43,Gudala Nagaraju,Independent,98148,688
Peddapuram,43,Bedampudi Israel,Republican Party Of India (Khobragade),98148,1517
Peddapuram,43,Kondapalli Krishnamurthy,Indian National Congress,98148,5753
Peddapuram,43,Yeleti Dhanayya,Janata Party,98148,23375
Peddapuram,43,Vundavalli Narayanamurthy,Indian National Congress (I),98148,43595
Prathipadu,44,Veerabhadrarao Mudgragada,Independent,105294,211
Prathipadu,44,Venkamadora Sri Somarouthu,Independent,105294,304
Prathipadu,44,Kollu Krishnarao,Independent,105294,2252
Prathipadu,44,Y. Savitridevi,Indian National Congress,105294,3017
Prathipadu,44,Chittabbai Alias Appala Naidu Nallamilli,Independent,105294,5704
Prathipadu,44,Alamanda Pandurangaswamy,Independent,105294,6575
Prathipadu,44,Karri Suryanarayanamurty,Independent,105294,8036
Prathipadu,44,Appalaraju Varupula,Indian National Congress (I),105294,22352
Prathipadu,44,Mudragada Padmanabham,Janata Party,105294,32614
Tuni,45,Bandaru Kannaiah Dora,Janata Party,104162,12258
Tuni,45,Kongara Venkata Satya Prasad,Indian National Congress (I),104162,26567
Tuni,45,Vijayalakshmidevi Meerrja Nallaparaju,Indian National Congress,104162,37219
Pithapuram,46,Suryanarayana Murthy Yella,Indian National Congress,85540,2754
Pithapuram,46,Singisetty Veerabhadra Rao,Independent,85540,9897
Pithapuram,46,Peketi Thammiraju,Janata Party,85540,23685
Pithapuram,46,Koppana Venkata Chandra Mohanarao,Indian National Congress (I),85540,28585
Sampara,47,Garimella Janaki Ramayya,Independent,103737,467
Sampara,47,Palika Apparao,Independent,103737,1928
Sampara,47,Swamy,Independent,103737,7719
Sampara,47,Cherukuvada Venkatratnam,Indian National Congress,103737,11027
Sampara,47,Madadha John Apparao,Janata Party,103737,20233
Sampara,47,Venkatramana Matta,Indian National Congress (I),103737,36120
Kakinada,48,Mallampalli Sree Ram,Independent,110642,239
Kakinada,48,Ahmed Ali Mohammad,Independent,110642,412
Kakinada,48,Gurram Kameswarao,Independent,110642,500
Kakinada,48,Beeraka Subramanyam,Independent,110642,503
Kakinada,48,I. B. Ramakrishna Rao,Indian National Congress,110642,2802
Kakinada,48,C. V. K. Rao,Independent,110642,8235
Kakinada,48,Katha Janardhana Rao,Janata Party,110642,25502
Kakinada,48,Malladi Swamy,Indian National Congress (I),110642,37258
Tallarevu,49,Venkateswarlu Chandrabhatla,Independent,95367,730
Tallarevu,49,Illa Suryanarayana,Independent,95367,1893
Tallarevu,49,Angani Sreeramachandra Verma,Independent,95367,2501
Tallarevu,49,Venkatrao Palla,Indian National Congress,95367,10789
Tallarevu,49,Sathiraju Sadanala,Indian National Congress (I),95367,24415
Tallarevu,49,Suryanarayana Biruda,Janata Party,95367,33021
Anaparthy,50,Gandrala Sreerama Murthy,Independent,91047,96
Anaparthy,50,Thondapu Sathi Reddy,Independent,91047,253
Anaparthy,50,Gortha Janakayya,Independent,91047,336
Anaparthy,50,Sanyasi Rao,Independent,91047,1080
Anaparthy,50,Mallidi Haranatha Reddy,Indian National Congress (I),91047,13199
Anaparthy,50,Undavilli Satyanarayana Murty,Indian National Congress,91047,22982
Anaparthy,50,Padala Ammi Reddy,Janata Party,91047,37261
Ramachandrapuram,51,Katakam Satyanandam,Independent,99686,452
Ramachandrapuram,51,Bodapati Paparao,Independent,99686,1392
Ramachandrapuram,51,D. Satyanarayana Reddi,Indian National Congress (I),99686,16660
Ramachandrapuram,51,Gadam Kamladevi,Indian National Congress,99686,18764
Ramachandrapuram,51,Mudragada Venkastaswamy Naidu,Janata Party,99686,19045
Ramachandrapuram,51,Apparao Pilli,Independent,99686,19306
