constituency,constituency_id,candidate,party,total_votes,margin
Alamuru,52,Meka Suryachandra Pattabhi Ramarao,Independent,105938,358
Alamuru,52,K. Kotaiah,Independent,105938,558
Alamuru,52,Veedhi Venkatrao,Independent,105938,689
Alamuru,52,D. Virupaksham,Independent,105938,700
Alamuru,52,Palacherla Panasaramanna,Communist Party Of India,105938,5559
Alamuru,52,S. B. P. B. K. Satyanarayana Rao,Janata Party,105938,35835
Alamuru,52,S. Venkata Reddy,Indian National Congress (I),105938,42372
Mummidivaram,53,Chuttugulla Veera Swami,Independent,104699,908
Mummidivaram,53,Kasi Sumangali,Independent,104699,1635
Mummidivaram,53,Kasi Kondala Rao,Indian National Congress,104699,7788
Mummidivaram,53,Appalaswamy Bojja,Janata Party,104699,24691
Mummidivaram,53,Moka Sri Vishnu Prasada Rao,Indian National Congress (I),104699,37919
Allavaram,54,Pulusuganti,Independent,88715,916
Allavaram,54,Paramata Veera Raghuvulu,Indian National Congress,88715,9379
Allavaram,54,B. V. Ramanayya,Republican Party Of India (Khobragade),88715,21242
Allavaram,54,Venkatapathi Devarapalli,Indian National Congress (I),88715,29811
Amalapuram,55,Pericherla China Venkata Raju,Independent,89001,402
Amalapuram,55,Kudipudi Prabhakara Rao,Indian National Congress,89001,22693
Amalapuram,55,Nageswara Rao Dommety,Indian National Congress (I),89001,23492
Amalapuram,55,Venkata Sri Rama Rao Palacholla,Janata Party,89001,25900
Kothapeta,56,Saripella Sita Ramaraju,Independent,88852,378
Kothapeta,56,Chandra Rao Merla,Independent,88852,865
Kothapeta,56,Saka Satyam,Indian National Congress (I),88852,12601
Kothapeta,56,Chirla Soma Sumdara Reddy,Indian National Congress,88852,28110
Kothapeta,56,Manthena Venkata Surya Subharaju,Janata Party,88852,31679
Nagaram,57,Bhupathi Tirupathi,Republican Party Of India (Khobragade),92311,1272
Nagaram,57,Bathul Venkata Rao,Indian National Congress,92311,11140
Nagaram,57,S. Pemulu,Janata Party,92311,21387
Nagaram,57,Ganapathi Rao Neethipudi,Indian National Congress (I),92311,35891
Razole,58,Kanety Mohanarao,Independent,91694,700
Razole,58,Balla Sreeramulu,Janata Party,91694,17135
Razole,58,Sayyaparaju Seetharamaraju Alias Gandhiraju,Indian National Congress (I),91694,17652
Razole,58,Rudraraju Ramalingaraju,Indian National Congress,91694,37992
Narasapur,59,Kovvali Ayyanna Nayudu,Independent,102620,632
Narasapur,59,Kotla Venkata Seshyya,Indian National Congress,102620,17273
Narasapur,59,Polisetti Vasudeva Rao,Janata Party,102620,24933
Narasapur,59,Sheshavataram Parakala,Indian National Congress (I),102620,36767
Palacole,60,Gadiraju Bangaramma,Independent,93089,667
Palacole,60,Alluri Satyanarayana Rao,Communist Party Of India (Marxist),93089,16639
Palacole,60,Chodisetti Suryarao,Indian National Congress,93089,19699
Palacole,60,Vardhineedi Satyanarayana,Indian National Congress (I),93089,32762
Achanta,61,Dasari Perumallu,Indian National Congress,96064,11531
Achanta,61,Didupatti Sundrara Raju,Communist Party Of India (Marxist),96064,21622
Achanta,61,Kota Dhana Raju,Indian National Congress (I),96064,39504
Bhimavaram,62,Bhupathiraju Bangarraju,Independent,109457,593
Bhimavaram,62,Luther Nanneti,Independent,109457,617
Bhimavaram,62,Gudapati Daniel,Independent,109457,1486
Bhimavaram,62,Nachu Venkatramaiah,Indian National Congress,109457,10448
Bhimavaram,62,Mentay Padamanabham,Janata Party,109457,26065
Bhimavaram,62,Kalidindi Vijayayanarasimha Raju,Indian National Congress (I),109457,41295
Undi,63,Patteti Ramakrishna Rao,Independent,101521,424
Undi,63,Venkatareddy Godi,Independent,101521,553
Undi,63,Atchuta Rama Raju Indukuri,Janata Party,101521,20883
Undi,63,Yerra Narayana Swamy (Benergi),Indian National Congress,101521,23354
Undi,63,Gottumukkala Rama Chandraraju,Indian National Congress (I),101521,35560
Penugonda,64,Allapalli Satyavati,Independent,92932,284
Penugonda,64,Venkatareddy Kerri,Independent,92932,288
Penugonda,64,Bavana Narashmham,Republican Party Of India (Khobragade),92932,815
Penugonda,64,Gopalarao Sonti,Janata Party,92932,9568
Penugonda,64,Vanka Satyanarayana,Communist Party Of India,92932,26549
Penugonda,64,Jakkamsetti Venkateswararao,Indian National Congress (I),92932,33971
Tanuku,65,Induduri Venkata Somaraju,Independent,99787,253
Tanuku,65,Gorella Pedda Gopalamu,Independent,99787,419
Tanuku,65,Mallina Seshagirirao,Independent,99787,479
Tanuku,65,Seeni Ramarao,Janata Party,99787,20250
Tanuku,65,Gannamani Satyanarayana Murty,Indian National Congress,99787,21331
Tanuku,65,Kantioydu Appa Rao,Indian National Congress (I),99787,35393
Attili,66,Gudimetla Varahala Reddi,Janata Party,103978,23037
Attili,66,Vegesba Kanka Durgavenkata Satyanarayana Raju,Indian National Congress,103978,23637
Attili,66,Indukuri Ramakrishanam Raju,Indian National Congress (I),103978,32541
Tadepalligudem,67,Jalapari Apparao,Independent,110260,639
Tadepalligudem,67,Gaaneswararao Chatamcherla,Janata Party,110260,11353
Tadepalligudem,67,Eli Anjaneyulu,Indian National Congress,110260,31455
Tadepalligudem,67,Chintalapati Seeta Rama Chandra Vara Prasada Murty Raju,Indian National Congress (I),110260,39128
Ungutur,68,Badarvada Brahma Siva Achyutha Narayana Raju,Independent,108725,292
Ungutur,68,Edupalli Peddi Raju,Independent,108725,426
Ungutur,68,Sreeramulu Ganjit,Independent,108725,790
Ungutur,68,Nageswara Rao Vase,Republican Party Of India (Khobragade),108725,1060
Ungutur,68,Sanjeeva Damondra Rao Marada,Independent,108725,1111
Ungutur,68,Yelisetti Surya Prakasa Rao,Independent,108725,2058
Ungutur,68,Sunkavalli Venkata Durga Prasada Rao,Indian National Congress,108725,8234
Ungutur,68,Maganti Bhupati Rao,Janata Party,108725,25175
Ungutur,68,Kadiyala Satyanarayana,Indian National Congress (I),108725,41547
Dendulur,69,Mulpuri Pascaly,Independent,89587,430
Dendulur,69,Raajaani Tamminaidu,Independent,89587,1378
Dendulur,69,Samuel Pediveti,Indian National Congress,89587,2762
Dendulur,69,Garapati Krishnamurthy,Janata Party,89587,28965
Dendulur,69,Neelam Charles,Indian National Congress (I),89587,36865
Eluru,70,Banda Suryanarayana,Independent,106306,352
Eluru,70,Venkata Satyanarayana Puli,Independent,106306,476
Eluru,70,Nerella Raja,Independent,106306,5242
Eluru,70,Appalaswamy Pudi,Communist Party Of India,106306,11874
Eluru,70,Amanaganti Sreeramulu,Janata Party,106306,24113
Eluru,70,Surya Prakasa Rao Nalabati,Indian National Congress (I),106306,34825
Gopalpuram,71,Dasari Dorka,Independent,98585,716
Gopalpuram,71,B.Pamulayya,Independent,98585,916
Gopalpuram,71,Cholla Chittaranjan,Independent,98585,1066
Gopalpuram,71,Mallelli Subba Rao,Independent,98585,1081
Gopalpuram,71,T.V.Raghuvulu,Indian National Congress,98585,9739
Gopalpuram,71,Sati Venkatrao,Janata Party,98585,17746
Gopalpuram,71,Desari Sarojini Devi,Indian National Congress (I),98585,39225
Kovvur,72,Rama Somayajulu Kalluri,Independent,106459,311
Kovvur,72,Peethala Tatayya,Independent,106459,700
Kovvur,72,Immamuri Rangayakulu,Independent,106459,750
Kovvur,72,Krishna Rao Mullapudi,Indian National Congress,106459,9783
Kovvur,72,Alluri Sarvarayudu Choudary,Janata Party,106459,35428
Kovvur,72,Munshi Abdul Aziz,Indian National Congress (I),106459,37046
Polavaram,73,Krushnamurty Punem,Independent,87136,570
Polavaram,73,Kondamodalu Ramireddi,Independent,87136,2866
Polavaram,73,Punem Singanna Dora,Indian National Congress,87136,8758
Polavaram,73,Modiyam Lakshmana Rao,Janata Party,87136,11115
Polavaram,73,Nagabhushanam Rasaputra,Indian National Congress (I),87136,35514
Chintalapudi,74,Chatrathi Surya Prakasa Rao,Independent,95141,1293
Chintalapudi,74,Manne John Samuel Sadhu,Independent,95141,1521
Chintalapudi,74,Kotagiri Venugopala Rao,Indian National Congress,95141,18130
Chintalapudi,74,Mandalapu Satyanarayana,Janata Party,95141,26490
Chintalapudi,74,Gadde Venkateswara Rao,Indian National Congress (I),95141,31746
Jaggayyapet,75,Alasapuri Ramakrishna,Independent,90467,776
Jaggayyapet,75,Kosuru Ramakrishna,Independent,90467,1445
Jaggayyapet,75,Rajyalakshmanmma Vasireddi,Indian National Congress,90467,15802
Jaggayyapet,75,Komaragiri Krishna Mohan Rao,Janata Party,90467,22498
Jaggayyapet,75,Ramarao Bodduluru,Indian National Congress (I),90467,30209
Nandigama,76,Abusumalli Suryanarayana Rao,Indian National Congress,95396,20564
Nandigama,76,Gude Madhusudhana Rao,Indian National Congress (I),95396,24493
Nandigama,76,Mukkapati Venkateswara Rao,Janata Party,95396,31771
Vijayawada West,77,Madala Venkata Subbarao,Independent,118309,306
Vijayawada West,77,P.Radha Krishna Murthy,Independent,118309,1043
Vijayawada West,77,Asif Pasha,Indian National Congress,118309,4966
Vijayawada West,77,Tammina Potharaju,Communist Party Of India,118309,18826
Vijayawada West,77,Mohammed Imthizuddin,Janata Party,118309,29198
Vijayawada West,77,Pothina Chinna,Indian National Congress (I),118309,33587
Vijayawada East,78,Seerapu Appa Rao,Independent,98227,79
Vijayawada East,78,Radhakrishna Sarma Gudipudi,Independent,98227,160
Vijayawada East,78,Goparaju Vijayam,Independent,98227,378
Vijayawada East,78,Venkateswara Rao Venigalla,Independent,98227,447
Vijayawada East,78,Jandhyala Shankar,Indian National Congress,98227,9339
Vijayawada East,78,Bayana Appa Rao,Janata Party,98227,26925
Vijayawada East,78,Nadendla Bhaskar Rao,Indian National Congress (I),98227,30039
Kankipadu,79,Aliginent Sreera Madutha,Independent,104674,305
Kankipadu,79,Kotta Venkateswararao,Independent,104674,445
Kankipadu,79,Chakka Venkatesubbarao,Independent,104674,555
Kankipadu,79,Akkineni Bhaskara Rao,Indian National Congress,104674,8354
Kankipadu,79,Tummala Chowdary,Janata Party,104674,29061
Kankipadu,79,Koneru Ranga Rao,Indian National Congress (I),104674,38815
Mylavaram,80,Nuthakki Jaya Rao,Independent,94056,769
Mylavaram,80,Kopparti John Sudarsanam,Indian National Congress (I),94056,22054
Mylavaram,80,Anandabai T.E.S.,Janata Party,94056,23518
Mylavaram,80,Chanamolu Venkata Rao,Indian National Congress,94056,28838
Tiruvuru,81,Nallapu Aseervadam,Independent,92331,578
Tiruvuru,81,Palakurti Arjaneyulu,Independent,92331,753
Tiruvuru,81,Bhimla Sanjevi,Independent,92331,1514
Tiruvuru,81,Kota Ramayya,Indian National Congress,92331,16860
Tiruvuru,81,Kota Punnaiah,Janata Party,92331,24773
Tiruvuru,81,Vakkalagadda Adamu,Indian National Congress (I),92331,30057
Nuzvid,82,Vela Marti Sikhamani,Independent,98660,481
Nuzvid,82,Ganta Subhakar,Independent,98660,652
Nuzvid,82,M.V.S.V.K.Appa Rao,Indian National Congress,98660,17851
Nuzvid,82,Kolli Varaprasada Rao,Janata Party,98660,21336
Nuzvid,82,Paladag Venkata Rao,Indian National Congress (I),98660,40524
Gannavaram,83,Uppuleti Prasada Rao,Indian National Congress (I),86734,18128
Gannavaram,83,Lanka Venkateswara Rao (Chinni),Indian National Congress,86734,18472
Gannavaram,83,Puchalapalli Sindarayya,Communist Party Of India (Marxist),86734,35984
Vuyyur,84,Kakani Ramamohana Rao,Indian National Congress (I),85693,31527
Vuyyur,84,Vadde Sohanadreeswara Rao,Janata Party,85693,38598
Gudivada,85,Ravuri Arjunarao,Independent,105881,400
Gudivada,85,Seetaranarai Chandrala,Independent,105881,437
Gudivada,85,"Rajabapaiah, Koganti",Indian National Congress,105881,6016
Gudivada,85,Puttagunta Venkata Subbarao,Communist Party Of India (Marxist),105881,32236
Gudivada,85,Katari Satyanarayanarao,Indian National Congress (I),105881,38060
Mudinepalli,86,Chaparala Purnachandra Rao,Independent,93111,237
Mudinepalli,86,Veeramachaneni Butchaiab,Independent,93111,429
Mudinepalli,86,Kunathi Venkataswamy,Indian National Congress (I),93111,14530
Mudinepalli,86,Kaza Ramanatham,Janata Party,93111,25777
Mudinepalli,86,Pinnamaneni Koteswara Rao,Indian National Congress,93111,37609
Kaikalur,87,Krishna Murthy Yirrinki,Independent,90510,113
Kaikalur,87,Kothapalli Venkatraju,Independent,90510,136
Kaikalur,87,Andugala Jeremiah,Independent,90510,398
Kaikalur,87,Aseevadam Garikimukku,Republican Party Of India,90510,500
Kaikalur,87,Abraham Domathoti,Independent,90510,1537
Kaikalur,87,Mangatayaramma Kamili,Indian National Congress,90510,3183
Kaikalur,87,Arepalli Srihari Rao,Janata Party,90510,17232
Kaikalur,87,Sudabathula Nageswara Rao,Indian National Congress (I),90510,24623
Kaikalur,87,Kanumuru Bapiraju,Independent,90510,24669
Malleswaram,88,Pinnenti Pamideswara Rao,Indian National Congress,94048,10108
Malleswaram,88,Mangayya Ankem,Independent,94048,12115
Malleswaram,88,Yella Balaramamurthy,Indian National Congress (I),94048,24690
Malleswaram,88,Buragadda Niranjana Rao,Janata Party,94048,27912
Bandar,89,Vidyudvalli Sastry Puranam,Independent,103099,85
Bandar,89,Chirivella Raghava Rao,Republican Party Of India (Khobragade),103099,733
Bandar,89,Kuppa Venkaterama Sastry,Independent,103099,1714
Bandar,89,Pedasingu Lakshmana Rao,Indian National Congress,103099,13748
Bandar,89,Chillamkurti Veeraswamy Alias Ambulu,Indian National Congress (I),103099,28498
Bandar,89,Vaddi Ranga Rao,Janata Party,103099,30400
Nidumolu,90,"Ananda Rao, Done",Independent,98325,772
Nidumolu,90,Kanumuri Someswara Rao,Indian National Congress,98325,14249
Nidumolu,90,Kalapala Nancharayya,Indian National Congress (I),98325,19970
Nidumolu,90,Guturu Bapanayya,Communist Party Of India (Marxist),98325,39806
Avanigadda,91,Chidambara Rao Sanaka,Independent,84846,247
Avanigadda,91,Maddala Lourdu Mary,Independent,84846,646
Avanigadda,91,Sali Dharmayya,Independent,84846,1006
Avanigadda,91,Chalapati Rao Sanaka,Indian National Congress (I),84846,7063
Avanigadda,91,Saikam Arjuna Rao,Janata Party,84846,29909
Avanigadda,91,Mandali Venkata Krishna Rao,Indian National Congress,84846,30396
Kuchinapudi,92,John Kommeria,Independent,87044,876
Kuchinapudi,92,Anangani Bhagwanta Rao,Indian National Congress,87044,9851
Kuchinapudi,92,Mandali Subrahmanyam,Indian National Congress (I),87044,25523
Kuchinapudi,92,Evuru Subba Rao,Janata Party,87044,30791
Repalle,93,Rachnabathuni Srigiri Murthy,Independent,85888,261
Repalle,93,Nuthalapati Raja Rao,Independent,85888,327
Repalle,93,Ravararapu Sitharamaiah,Independent,85888,332
Repalle,93,Badugu Bhaktavatsalam,Independent,85888,1645
Repalle,93,Basavapunnaiah Singam,Indian National Congress,85888,14059
Repalle,93,Yadam Channaiah,Indian National Congress (I),85888,22846
Repalle,93,Koratala Satyanarayana,Communist Party Of India (Marxist),85888,26319
Vemur,94,Sadhu Choppara,Independent,105050,486
Vemur,94,Karmooru Kotireddy,Independent,105050,645
Vemur,94,Sambasivarao Paladugu,Indian National Congress,105050,10800
Vemur,94,Veeraiah Kodali,Janata Party,105050,34118
Vemur,94,Yadalapati Venkatrao,Indian National Congress (I),105050,34624
Duggirala,95,Pasupuleti Krishna Murthy,Independent,99398,1664
Duggirala,95,Kongara Jaggaiah,Indian National Congress,99398,10593
Duggirala,95,Gudibandi Nagi Reddy,Communist Party Of India (Marxist),99398,30773
Duggirala,95,G.Vedantha Rao,Indian National Congress (I),99398,31843
Tenali,96,Amirineni Veera Raghavalah,Independent,96111,387
Tenali,96,Venkatravu Nannapaneni,Indian National Congress (I),96111,37358
Tenali,96,Indira Doddapaneni,Janata Party,96111,39368
Ponnur,97,Anjanyulu Meda,Independent,100592,364
Ponnur,97,Doradla Satyanarayana,Independent,100592,481
Ponnur,97,Doppalapudi Jacob Sastry,Independent,100592,814
Ponnur,97,Yepuri Eswara Sangameswara Rao,Independent,100592,4550
Ponnur,97,Hanumantha Rao Desari,Indian National Congress,100592,4901
Ponnur,97,Kolla Venkaiah,Independent,100592,6461
Ponnur,97,Talasila Venkataramalah,Janata Party,100592,22614
Ponnur,97,Nageswara Rao Gogineni,Indian National Congress (I),100592,30066
Bapatla,98,Johnson Modukuri,Indian National Congress,111272,5423
Bapatla,98,Muppalaneni Seshagiri Rao,Janata Party,111272,40143
Bapatla,98,Kona Prabhakara Rao,Indian National Congress (I),111272,40332
Prathipad,99,Bheemajah Pallapothu,Independent,97584,405
Prathipad,99,Manoharamu Koppula,Independent,97584,483
Prathipad,99,Subba Ram Vattikuti,Independent,97584,858
Prathipad,99,Thirupathiah Mallam,Independent,97584,2400
Prathipad,99,Apparao G.V.,Indian National Congress,97584,12762
Prathipad,99,Sadasivarao K.,Janata Party,97584,26703
Prathipad,99,Lakshinarayana Reddy Karumuru,Indian National Congress (I),97584,27961
Guntur-I,100,Jonnalagadda Joshi,Independent,111383,61
Guntur-I,100,Vijya Ramanujam,Independent,111383,68
Guntur-I,100,Lakkavarapu Adilakshmi,Independent,111383,101
Guntur-I,100,Mandru Joseph Vara Prasad,Independent,111383,175
Guntur-I,100,Nazeer Sheik,Independent,111383,178
Guntur-I,100,Guddeti Krishna,Independent,111383,185
Guntur-I,100,Gudivada Jayaramu,Independent,111383,420
Guntur-I,100,Mohammad Hussain,Indian National Congress,111383,3215
Guntur-I,100,Kanaparthi Nagayya,Communist Party Of India,111383,9342
