state_code,state_name,year,population_mn,gdp_lakh_cr,per_capita_income,unemployment_rate,poverty_rate,literacy_rate,urbanization_rate
MH,Maharashtra,2020,63.0,31.42,195718,3.8,13.9,66.5,50.3
MH,Maharashtra,2021,61.6,30.66,74322,7.8,30.8,70.3,26.4
MH,Maharashtra,2022,59.9,17.74,180198,5.2,17.3,80.3,24.9
MH,Maharashtra,2023,60.4,19.72,165774,6.9,15.0,77.9,40.7
UP,Uttar Pradesh,2020,25.5,13.46,83660,7.7,34.1,85.2,30.7
UP,Uttar Pradesh,2021,23.5,29.9,162432,3.6,22.4,65.9,51.8
UP,Uttar Pradesh,2022,24.1,29.2,135459,5.6,23.7,69.6,53.9
UP,Uttar Pradesh,2023,26.2,38.06,257913,6.0,33.0,67.2,26.9
TN,Tamil Nadu,2020,24.3,20.44,126983,7.1,18.9,72.0,39.0
TN,Tamil Nadu,2021,23.5,33.67,85655,7.9,29.3,70.0,20.2
TN,Tamil Nadu,2022,26.2,30.62,223091,6.9,11.9,74.0,24.1
TN,Tamil Nadu,2023,26.4,27.95,139488,3.3,17.8,73.1,45.5
KA,Karnataka,2020,91.7,23.11,95114,6.6,29.0,79.0,47.0
KA,Karnataka,2021,90.1,24.73,159783,3.1,12.7,65.8,42.3
KA,Karnataka,2022,89.4,24.27,260588,4.2,20.3,83.9,28.0
KA,Karnataka,2023,88.4,17.27,103856,7.6,30.2,80.8,50.5
GJ,Gujarat,2020,107.2,36.56,183261,7.0,32.4,73.0,23.9
GJ,Gujarat,2021,107.3,21.67,241783,7.3,10.2,77.8,34.6
GJ,Gujarat,2022,107.3,11.84,140899,7.7,18.1,78.0,44.6
GJ,Gujarat,2023,107.9,39.1,272113,4.3,22.4,72.5,30.0
RJ,Rajasthan,2020,24.5,24.09,80810,4.4,32.7,71.0,25.1
RJ,Rajasthan,2021,24.0,39.54,120831,6.4,29.0,70.9,45.5
RJ,Rajasthan,2022,23.5,28.23,203041,5.7,12.3,85.9,31.2
RJ,Rajasthan,2023,22.8,9.3,194087,6.4,10.4,77.8,27.9
WB,West Bengal,2020,89.7,30.11,151214,7.7,13.4,73.5,24.0
WB,West Bengal,2021,92.7,36.07,124167,6.3,30.4,78.9,38.5
WB,West Bengal,2022,89.9,10.98,258415,7.5,25.8,73.5,32.2
WB,West Bengal,2023,91.9,36.71,256288,6.9,26.1,67.1,25.7
MP,Madhya Pradesh,2020,119.3,8.29,91309,6.3,10.1,69.0,39.2
MP,Madhya Pradesh,2021,119.6,28.86,117096,6.6,15.9,73.1,46.1
MP,Madhya Pradesh,2022,119.4,35.18,208098,5.8,12.3,74.2,29.3
MP,Madhya Pradesh,2023,117.8,39.14,152550,7.5,25.8,84.9,37.6
PB,Punjab,2020,83.4,14.25,221714,4.4,10.6,81.1,26.2
PB,Punjab,2021,85.2,38.53,262121,4.9,10.4,88.2,35.0
PB,Punjab,2022,85.3,38.84,249131,4.5,19.6,86.3,31.1
PB,Punjab,2023,82.1,25.82,266592,6.5,24.3,67.4,41.5
HR,Haryana,2020,127.5,24.59,254248,6.7,27.4,82.6,32.6
HR,Haryana,2021,128.1,33.9,240123,7.3,32.8,77.8,37.6
HR,Haryana,2022,130.1,28.8,217413,7.0,32.3,73.4,33.1
HR,Haryana,2023,127.3,26.5,77547,5.3,23.6,72.2,40.7
